tcp_stream_name,timestamp,ip_len,payload_len,UAPRSF_tcp_flags
85.239.237.225:443-192.168.10.6:34036,1768690777.970917,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.970947,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.970976,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971005,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971025,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971034,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971068,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971096,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971126,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971155,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971184,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971198,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971219,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971243,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971259,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971270,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971303,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971328,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971357,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971383,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971392,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971412,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971435,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971453,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971462,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971492,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971517,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971543,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971547,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971583,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971611,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971638,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971651,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971665,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971691,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971716,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971742,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971771,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971797,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971816,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971834,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971858,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971884,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971917,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.971933,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971944,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971970,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.971995,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972022,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972049,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972077,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972103,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.972123,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972129,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972173,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972200,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972225,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.972231,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972254,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972286,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972313,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972340,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.972355,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972367,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972393,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.972411,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972417,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972457,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972484,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972510,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.972527,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972537,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.972564,508,456,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.972642,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977592,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977619,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977646,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977675,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977703,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977728,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.977737,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977759,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977785,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977812,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977845,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.977858,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977879,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977901,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977927,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977955,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.977971,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.977983,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978009,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978035,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978063,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.978090,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978095,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978128,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978153,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978188,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978213,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.978238,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978243,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978267,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978294,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978320,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978347,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978372,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.978384,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978403,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.978426,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978431,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978463,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978489,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978516,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.978521,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978546,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978571,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978596,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978622,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978649,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.978665,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978677,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978702,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978730,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978757,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978785,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978812,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.978829,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978847,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978876,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978901,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978929,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.978935,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978958,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.978984,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979017,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979045,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.979068,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979073,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979107,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979137,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979166,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979196,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979219,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.979245,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979250,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979273,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.979388,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979393,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979416,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979449,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979476,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979510,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.979533,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979538,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979565,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979596,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979624,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.979650,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979655,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979681,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.979700,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979705,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979740,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979768,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.979789,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979794,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979835,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979864,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979890,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979918,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690777.979934,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979946,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979973,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.979998,964,912,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.980068,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.980127,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690777.980186,692,640,011000!
192.168.10.6:34036-85.239.237.225:443,1768690777.980360,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.022889,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.022905,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.022911,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.022916,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.023077,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023087,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023095,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023121,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023146,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023222,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023239,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023243,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.023301,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023312,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023323,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023340,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023363,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023386,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023412,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.023440,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.023446,52,0,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.023574,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025702,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025731,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025757,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025783,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.025811,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025817,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025869,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025895,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025922,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025948,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.025975,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.025983,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026005,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026031,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026058,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.026064,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026087,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.026107,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026113,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026146,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026179,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026205,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026232,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.026257,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026262,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026287,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026313,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026340,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026367,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.026392,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026398,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026421,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026448,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.026481,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026582,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.026609,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.026739,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030075,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030107,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030135,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030165,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030196,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030222,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030248,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030275,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030301,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030328,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.030337,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030357,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030387,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.030477,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030918,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030946,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030973,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.030998,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031026,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031051,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.031077,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031083,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031115,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031161,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031192,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.031200,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031219,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031246,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031273,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031298,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.031324,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031331,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031352,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031380,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031407,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031434,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031460,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031486,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031513,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031539,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031565,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031590,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.031613,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031621,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031651,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031679,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031705,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031730,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.031757,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.031841,52,0,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.031887,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.033588,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.033618,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.033672,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.033702,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.033734,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.033761,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.033768,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.034030,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034391,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034421,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034447,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034474,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034500,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034526,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034560,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.034568,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034590,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034617,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034643,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.034656,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034676,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034710,508,456,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034738,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.034764,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034770,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034792,1044,992,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034835,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034861,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034888,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.034914,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034921,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034942,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034968,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.034996,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035023,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.035049,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035056,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035076,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.035099,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035106,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035131,1500,1448,011000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035161,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035193,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.035217,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035223,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035245,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035272,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035299,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035323,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035349,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.035375,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.035395,52,0,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.035491,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.037463,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.037571,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.037612,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.037640,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.037667,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.037705,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.037712,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.037735,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.037840,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.038294,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.038320,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.038346,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.038381,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.038406,1500,1448,011000!
192.168.10.6:34036-85.239.237.225:443,1768690778.038435,52,0,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.038443,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.038470,1500,1448,010000!
85.239.237.225:443-192.168.10.6:34036,1768690778.038495,1500,1448,010000!
192.168.10.6:34036-85.239.237.225:443,1768690778.038524,52,0,010000!
